,filename,gender,sampling_rate,dialect,source,mic_type,pitch,intonation,f1_diff,f2_diff
736,./audio_data/voxforge/anonymous-20111230-bqh/wav/a0461.wav,female,48000,American English,VoxForge,laptop built,163.22858683103888,46.14690637538309,34.670986599392364,-73.09932454427083
737,./audio_data/voxforge/ajforesto4Christ-20120313-wgj/wav/b0483.wav,female,48000,American English,VoxForge,headset mic,237.50247769511338,50.568751172886586,96.21758778889973,-19.455708821614582
738,./audio_data/voxforge/becz03-20121205-yzd/wav/b0077.wav,female,48000,American English,VoxForge,laptop built,213.82199236090798,96.19774558803024,-12.730755615234376,12.7550537109375
739,./audio_data/voxforge/Anniepoo-20140308-fcp/wav/a0066.wav,female,48000,American English,VoxForge,headset mic,132.2105257204882,72.48326516828789,1.280181884765625,-152.848876953125
740,./audio_data/voxforge/lindavg-20081007-adc/wav/b0128.wav,female,48000,American English,VoxForge,headset mic,205.5015749465428,27.323833496584598,17.391042073567707,1.7673746744791667
741,./audio_data/voxforge/aileen-20080831-qwt/wav/b0196.wav,female,48000,American English,VoxForge,headset mic,255.57390026839428,58.466111433627574,-51.596954345703125,-32.794363839285715
742,./audio_data/voxforge/anonymous-20120922-dsx/wav/a0225.wav,female,48000,American English,VoxForge,laptop built,210.74599726547663,60.78680048334014,24.818607330322266,97.14726257324219
743,./audio_data/voxforge/anonymous-20110709-hjc/wav/b0441.wav,female,48000,American English,VoxForge,laptop built,199.28586670294064,45.79507751068839,2.662542724609375,101.069775390625
744,./audio_data/voxforge/lindavg-20081007-ovc/wav/b0449.wav,female,48000,American English,VoxForge,headset mic,227.89000135390478,88.41566574702429,41.27374267578125,51.201944986979164
745,./audio_data/voxforge/ShellyTerrell-20101007-fzt/wav/a0153.wav,female,48000,American English,VoxForge,laptop built,209.30333184251128,32.06630794875756,70.10145738389757,72.31077745225694
746,./audio_data/voxforge/anonymous-20140104-wcg/wav/b0441.wav,female,48000,American English,VoxForge,laptop built,243.1588574866079,82.99442580448454,63.759521484375,-24.1932861328125
747,./audio_data/voxforge/anonymous-20150227-gzc/wav/b0071.wav,female,48000,American English,VoxForge,desktop boom mic,280.63428808771334,75.78273493185844,-62.42633056640625,203.66015625
748,./audio_data/voxforge/sfauzia-20100731-utk/wav/a0582.wav,female,48000,American English,VoxForge,laptop built,251.05202985538475,21.85317022011639,2.8321509728064904,-21.09764685997596
749,./audio_data/voxforge/Anniepoo-20140308-bft/wav/rb-09.wav,female,48000,American English,VoxForge,headset mic,141.96751289129315,72.64543961235098,19.074485778808594,-148.64779663085938
750,./audio_data/voxforge/anonymous-20120922-dsx/wav/a0231.wav,female,48000,American English,VoxForge,laptop built,230.0796750199466,62.88694189199964,60.09303144975142,102.95859596946023
751,./audio_data/voxforge/anonymous-20100125-dlh/wav/b0213.wav,female,48000,American English,VoxForge,laptop built,166.84612533784576,55.32457575016142,7.080208914620536,88.39805385044643
752,./audio_data/voxforge/lindavg-20081007-adc/wav/b0127.wav,female,48000,American English,VoxForge,headset mic,212.62666637861653,38.32656098629601,13.940413041548295,6.649991122159091
753,./audio_data/voxforge/Melissa-20081211-qhg/wav/b0522.wav,female,48000,American English,VoxForge,laptop built,182.93560500684677,38.33386414540829,-44.751898193359374,34.9436767578125
754,./audio_data/voxforge/anonymous-20090321-woy/wav/a0224.wav,female,48000,Canadian English,VoxForge,headset mic,224.44327128580863,130.338150342856,36.594189453125,6.885693359375
755,./audio_data/voxforge/katalia369-20150719-cqj/wav/b0466.wav,female,48000,American English,VoxForge,usb headset mic,194.32369336221342,58.999044135344334,62.18251207139757,68.03092447916667
756,./audio_data/voxforge/anonymous-20090514-lnt/wav/a0003.wav,female,48000,American English,VoxForge,headset mic,178.97491225458512,19.86707281686265,-5.8654225667317705,99.571533203125
757,./audio_data/voxforge/Anniepoo-20140308-fcp/wav/a0060.wav,female,48000,American English,VoxForge,headset mic,156.9765065044802,89.35045289314807,0.819775390625,-202.5950927734375
758,./audio_data/voxforge/tandraericson-20140831-rjx/wav/a0286.wav,female,48000,American English,VoxForge,laptop built,204.19426357303044,48.604061982143584,-40.853861490885414,-25.650746663411457
759,./audio_data/voxforge/anonymous-20101105-cvd/wav/b0358.wav,female,48000,American English,VoxForge,laptop built,196.59408926608154,26.78395876966054,-27.05119593003217,46.06784237132353
760,./audio_data/voxforge/anonymous-20090917-mvg/wav/b0165.wav,female,48000,American English,VoxForge,laptop built,165.27407775728759,47.23760838989734,64.418701171875,-118.97897338867188
761,./audio_data/voxforge/katthernandez-20101031-byc/wav/b0182.wav,female,48000,American English,VoxForge,laptop built,167.28052039416102,66.12969045618064,-46.93948872884115,-103.639404296875
762,./audio_data/voxforge/anonymous-20110214-lko/wav/b0157.wav,female,48000,American English,VoxForge,laptop built,192.06277280361863,48.92414683857244,25.132449340820312,142.0043212890625
763,./audio_data/voxforge/aileen-20080831-zdn/wav/a0123.wav,female,48000,American English,VoxForge,headset mic,250.93309943341893,97.02754933936562,-87.9440185546875,-123.66884765625
764,./audio_data/voxforge/Anniepoo-20140308-bft/wav/rb-04.wav,female,48000,American English,VoxForge,headset mic,156.58465840166156,107.78527900317518,-41.60613458806818,-121.08355158025569
765,./audio_data/voxforge/anonymous-20120302-zyn/wav/a0345.wav,female,48000,American English,VoxForge,laptop built,165.03147176359963,71.73594460089011,10.535268147786459,-17.8935546875
766,./audio_data/voxforge/glendat-20110921-zhl/wav/b0090.wav,female,48000,American English,VoxForge,headset mic,152.63230747142427,24.49723746212207,14.888143920898438,-92.31312255859375
767,./audio_data/voxforge/sarah-20140107-uoq/wav/b0160.wav,female,48000,American English,VoxForge,headset mic,317.1689392715762,34.951337724767804,-1000.0,-1000.0
768,./audio_data/voxforge/almotter-20110721-naj/wav/b0501.wav,female,48000,American English,VoxForge,usb headset mic,182.06688498359355,59.004226035916496,43.87477765764509,-27.614554268973215
769,./audio_data/voxforge/lindavg-20081007-wxe/wav/a0111.wav,female,48000,American English,VoxForge,headset mic,192.42983635255655,42.56078588086557,-23.858145577566965,37.757655552455354
770,./audio_data/voxforge/anonymous-20120214-uls/wav/b0196.wav,female,48000,American English,VoxForge,laptop built,239.6922892380303,52.837077221723675,25.174575805664062,9.286544799804688
771,./audio_data/voxforge/anonymous-20171019-urm/wav/en-0783.wav,female,48000,American English,VoxForge,laptop built,290.7554549796214,84.19755952624993,10.086741129557291,-88.70196533203125
772,./audio_data/voxforge/Velvet-20131027-fdf/wav/b0236.wav,female,48000,American English,VoxForge,usb headset mic,164.0358646732654,55.012093717091396,-44.78963955965909,58.46434437144887
773,./audio_data/voxforge/jlrice9673-20090623-agu/wav/a0251.wav,female,48000,American English,VoxForge,headset mic,200.42698343631227,74.55744048868219,41.08471171061198,-107.44189453125
774,./audio_data/voxforge/lindavg-20081007-ocy/wav/b0524.wav,female,48000,American English,VoxForge,headset mic,200.1370159465141,24.459808510127875,44.54816351996528,218.55833604600696
775,./audio_data/voxforge/anonymous-20101112-hep/wav/b0367.wav,female,48000,American English,VoxForge,desktop boom mic,253.42092939863235,59.757086207474444,140.1197176846591,-21.934193004261363
776,./audio_data/voxforge/anonymous-20100820-qnp/wav/b0084.wav,female,48000,American English,VoxForge,laptop built,191.14886375764507,36.387317394713406,4.532328287760417,-117.97648111979167
777,./audio_data/voxforge/niimarra-20101103-lzw/wav/b0341.wav,female,48000,American English,VoxForge,laptop built,212.61042588377413,54.57860436550171,-10.645530700683594,9.05224609375
778,./audio_data/voxforge/anonymous-20090917-tgz/wav/ar-19.wav,female,48000,American English,VoxForge,laptop built,190.05130312697145,47.218679203603045,-9.58383560180664,-71.02066040039062
779,./audio_data/voxforge/anonymous-20090917-mmc/wav/b0470.wav,female,48000,American English,VoxForge,laptop built,202.53004124825947,46.942354195909026,-17.30877685546875,-18.818865094866073
780,./audio_data/voxforge/tdor-20131029-czi/wav/b0270.wav,female,48000,American English,VoxForge,usb desktop boom mic,270.075894920917,23.049722160442148,-133.5226821899414,-65.072265625
781,./audio_data/voxforge/sshick06-20110815-bay/wav/b0350.wav,female,48000,American English,VoxForge,laptop built,163.00206489506573,21.55345381523823,-7.111827850341797,-42.891326904296875
782,./audio_data/voxforge/anonymous-20090917-zsc/wav/b0365.wav,female,48000,American English,VoxForge,laptop built,214.34993603474825,59.89409804716875,1.834613037109375,26.7034423828125
783,./audio_data/voxforge/sshick06-20110815-lwv/wav/b0006.wav,female,48000,American English,VoxForge,laptop built,172.81271522953648,24.674283687733173,-48.521755642361114,-7.014444986979167
784,./audio_data/voxforge/anonymous-20110424-pzj/wav/a0203.wav,female,48000,American English,VoxForge,laptop built,212.85167739723406,70.93675690630475,25.7159912109375,-6.9990478515625
785,./audio_data/voxforge/ShellyTerrell-20101007-fzt/wav/a0155.wav,female,48000,American English,VoxForge,laptop built,218.0944885043853,39.54748110415956,128.03829956054688,311.2672119140625
786,./audio_data/voxforge/anonymous-20120214-uls/wav/b0199.wav,female,48000,American English,VoxForge,laptop built,222.49125391239278,59.68761585570096,7.017506917317708,3.3576117621527777
787,./audio_data/voxforge/anonymous-20090917-aiu/wav/b0030.wav,female,48000,American English,VoxForge,laptop built,166.91862146717835,33.923322404300684,66.01651382446289,-171.2706298828125
788,./audio_data/voxforge/anonymous-20101112-hep/wav/b0364.wav,female,48000,American English,VoxForge,desktop boom mic,274.87484755802245,68.65303229471174,120.93767371544472,-72.81710111177884
789,./audio_data/voxforge/anonymous-20100125-dlh/wav/b0216.wav,female,48000,American English,VoxForge,laptop built,187.23642133232437,60.75756311414986,6.58741455078125,-232.115478515625
790,./audio_data/voxforge/anonymous-20090321-woy/wav/a0222.wav,female,48000,Canadian English,VoxForge,headset mic,237.4387600999763,94.91886443181843,-76.59149780273438,131.045458984375
791,./audio_data/voxforge/anonymous-20160104-pdj/wav/a0516.wav,female,48000,American English,VoxForge,laptop built,209.89973386223406,77.4837635527339,-80.81893048967633,-166.16999162946428
792,./audio_data/voxforge/sarah-20140326-csv/wav/b0144.wav,female,48000,American English,VoxForge,laptop built,169.43842766797863,42.9842773629607,-81.60529174804688,32.95234375
793,./audio_data/voxforge/anonymous-20120922-ydr/wav/a0245.wav,female,48000,American English,VoxForge,laptop built,255.6311406247921,76.54786263165822,48.36326381138393,194.1762956891741
794,./audio_data/voxforge/anonymous-20090406-ifh/wav/a0238.wav,female,48000,American English,VoxForge,headset mic,232.4354094552179,106.93764017593814,59.43279474431818,84.07864102450284
795,./audio_data/voxforge/anonymous-20090917-fjn/wav/a0443.wav,female,48000,American English,VoxForge,laptop built,184.51022432534998,93.73873209293181,8.033709716796874,86.729833984375
796,./audio_data/voxforge/Melissa-20081211-apn/wav/b0299.wav,female,48000,American English,VoxForge,laptop built,193.73950453388846,36.37048374539988,81.82779439290364,-151.58721923828125
797,./audio_data/voxforge/anonymous-20110826-qjl/wav/a0517.wav,female,48000,American English,VoxForge,usb headset mic,261.0196214762896,56.77775529646229,58.3398183186849,12.629974365234375
798,./audio_data/voxforge/anonymous-20110826-tux/wav/b0218.wav,female,48000,American English,VoxForge,usb headset mic,224.74970752829424,23.82533315235085,36.74829864501953,125.45785522460938
799,./audio_data/voxforge/anonymous-20101110-wkc/wav/a0185.wav,female,48000,American English,VoxForge,usb headset mic,162.5002917825921,50.40279670551569,26.900044759114582,1.8138834635416667
800,./audio_data/voxforge/sarah-20140326-sev/wav/a0047.wav,female,48000,American English,VoxForge,laptop built,179.28882570701575,50.30111023545125,-13.727088928222656,-4.695381164550781
801,./audio_data/voxforge/Chandri-20090902-rpp/wav/b0427.wav,female,48000,Canadian English,VoxForge,headset mic,151.47984441806858,75.96914009718452,-1000.0,-1000.0
802,./audio_data/voxforge/becz03-20121205-xvx/wav/a0145.wav,female,48000,American English,VoxForge,laptop built,185.79445176703396,32.852609368789324,-8.105621337890625,-2.2672932942708335
803,./audio_data/voxforge/Melissa-20081211-qhg/wav/b0524.wav,female,48000,American English,VoxForge,laptop built,170.45932548368862,51.76048867083613,-6.723635864257813,74.19127197265625
804,./audio_data/voxforge/anonymous-20120302-zyn/wav/a0344.wav,female,48000,American English,VoxForge,laptop built,201.38944166657552,80.24844136581873,76.65984429253473,-127.95943196614583
805,./audio_data/voxforge/Anniepoo-20140308-hns/wav/a0290.wav,female,48000,American English,VoxForge,headset mic,151.5270931632528,71.1821327124425,-16.035781860351562,-257.1374053955078
806,./audio_data/voxforge/anonymous-20110826-qjl/wav/a0521.wav,female,48000,American English,VoxForge,usb headset mic,220.71348565377875,40.54342866565184,5.055703299386161,77.01851981026786
807,./audio_data/voxforge/anonymous-20080621-img/wav/b0015.wav,female,48000,American English,VoxForge,laptop built,166.73716699304956,39.308994919754205,-53.160101318359374,-80.6156494140625
808,./audio_data/voxforge/apdsqueaky-20151112-wjo/wav/a0568.wav,female,48000,American English,VoxForge,usb desktop boom mic,275.30529406582775,68.35596819020365,-39.464837646484376,56.36416015625
809,./audio_data/voxforge/lindavg-20081007-ovc/wav/b0448.wav,female,48000,American English,VoxForge,headset mic,199.20417093646046,53.33300071313036,39.77913072374132,123.0635986328125
810,./audio_data/voxforge/anonymous-20120302-zyn/wav/a0342.wav,female,48000,American English,VoxForge,laptop built,255.38425876409704,36.43091771509186,26.924102783203125,78.143603515625
811,./audio_data/voxforge/anonymous-20160104-pdj/wav/a0519.wav,female,48000,American English,VoxForge,laptop built,197.58424090557028,55.21378466722955,-6.913214111328125,-53.67108154296875
812,./audio_data/voxforge/anonymous-20171019-xvx/wav/en-1166.wav,female,48000,American English,VoxForge,laptop built,277.74129594523447,92.70873828609976,-37.60462188720703,-112.50752766927083
813,./audio_data/voxforge/anonymous-20171019-xvx/wav/en-1171.wav,female,48000,American English,VoxForge,laptop built,290.8119381659459,100.65564816401735,56.66094534737723,-59.05686732700893
814,./audio_data/voxforge/almotter-20110721-naj/wav/b0504.wav,female,48000,American English,VoxForge,usb headset mic,195.24588205980444,79.07904293248448,87.64481423117898,-54.63041548295455
815,./audio_data/voxforge/anonymous-20090917-mmc/wav/b0472.wav,female,48000,American English,VoxForge,laptop built,205.981967690892,45.07965427771224,-24.405563354492188,49.04835815429688
816,./audio_data/voxforge/jlrice9673-20090623-dfl/wav/ar-24.wav,female,48000,American English,VoxForge,headset mic,205.33496090097296,45.328427520404205,10.873176574707031,-6.4276377360026045
817,./audio_data/voxforge/Anniepoo-20140308-cqj/wav/a0116.wav,female,48000,American English,VoxForge,headset mic,136.0867487735237,39.034222895352336,-37.245645141601564,-123.23621826171875
818,./audio_data/voxforge/Anniepoo-20140308-zwy/wav/b0501.wav,female,48000,American English,VoxForge,headset mic,136.70990885237856,40.98950277587509,-51.40385055541992,-226.67098236083984
819,./audio_data/voxforge/anonymous-20171019-hmr/wav/en-0241.wav,female,48000,American English,VoxForge,laptop built,317.7013615429595,94.47404753440985,-21.472691853841145,30.278727213541668
820,./audio_data/voxforge/Melissa-20081211-apn/wav/b0302.wav,female,48000,American English,VoxForge,laptop built,189.1231481316525,17.97045227236283,75.4015604654948,-8.502482096354166
821,./audio_data/voxforge/anonymous-20090902-hct/wav/b0445.wav,female,48000,American English,VoxForge,laptop built,202.12956252327618,30.90098233877342,11.701468331473214,87.39634486607143
822,./audio_data/voxforge/tdor-20131029-pyx/wav/b0198.wav,female,48000,American English,VoxForge,usb desktop boom mic,251.88497928715398,41.854190741814385,-63.8603515625,-223.73563639322916
823,./audio_data/voxforge/anonymous-20120410-thd/wav/b0070.wav,female,48000,American English,VoxForge,headset mic,177.08045069378414,33.137848245056865,44.18526349748884,195.61826869419642
824,./audio_data/voxforge/Melissa-20081211-apn/wav/b0300.wav,female,48000,American English,VoxForge,laptop built,196.44230158019244,27.368521237275715,20.974193572998047,117.35772705078125
825,./audio_data/voxforge/Melissa-20081211-qhg/wav/b0528.wav,female,48000,American English,VoxForge,laptop built,174.61927036519754,36.720626686115224,22.791221618652344,-62.37652587890625
826,./audio_data/voxforge/lindavg-20081007-fap/wav/b0535.wav,female,48000,American English,VoxForge,headset mic,198.3249398600159,23.35098988809674,36.255682373046874,37.7701904296875
827,./audio_data/voxforge/Anniepoo-20140308-byi/wav/rb-29.wav,female,48000,American English,VoxForge,headset mic,170.83218620666398,113.57132651966755,-118.81060180664062,-231.153662109375
828,./audio_data/voxforge/anonymous-20160104-ert/wav/b0286.wav,female,48000,American English,VoxForge,laptop built,227.30543639643366,74.56748936837707,-9.442204793294271,127.97757975260417
829,./audio_data/voxforge/anonymous-20130226-cyt/wav/b0252.wav,female,48000,American English,VoxForge,headset mic,193.26777913687727,31.059428211564022,50.22730407714844,-138.2101806640625
830,./audio_data/voxforge/Anniepoo-20140308-nky/wav/b0077.wav,female,48000,American English,VoxForge,headset mic,150.6053375049956,38.090342149896735,-51.93536376953125,-124.07613118489583
831,./audio_data/voxforge/aileen-20080831-sgd/wav/b0065.wav,female,48000,American English,VoxForge,headset mic,270.4645905760047,95.25778743127628,-9.905059814453125,23.87440185546875
832,./audio_data/voxforge/anonymous-20081026-ewe/wav/rp-05.wav,female,48000,American English,VoxForge,laptop built,153.82417793035918,48.10077858495481,116.9885025024414,224.28524780273438
833,./audio_data/voxforge/sarah-20140107-klo/wav/a0436.wav,female,48000,American English,VoxForge,headset mic,328.4295134597488,74.06817616681974,-207.9510040283203,-443.59149169921875
834,./audio_data/voxforge/anonymous-20140308-uoq/wav/a0188.wav,female,48000,American English,VoxForge,headset mic,149.10684207426843,55.350477498726754,-17.61550031389509,-20.488612583705358
835,./audio_data/voxforge/Melissa-20081211-qhg/wav/b0526.wav,female,48000,American English,VoxForge,laptop built,205.13945815802649,30.023832699013283,96.957763671875,-146.8201416015625
836,./audio_data/voxforge/anonymous-20100731-xsj/wav/a0463.wav,female,48000,American English,VoxForge,laptop built,258.3124723937281,32.936148953537,-18.680199256310097,133.14447490985577
837,./audio_data/voxforge/anonymous-20090406-ifh/wav/a0245.wav,female,48000,American English,VoxForge,headset mic,238.26288602133621,112.81931004834287,-2.5904632568359376,304.1529541015625
838,./audio_data/voxforge/lindavg-20081007-trz/wav/a0266.wav,female,48000,American English,VoxForge,headset mic,215.38657390267485,52.99309035029645,-38.12456130981445,192.18666076660156
839,./audio_data/voxforge/anonymous-20171019-nwf/wav/en-0780.wav,female,48000,American English,VoxForge,laptop built,269.6761428132704,73.42146781996074,-8.189233953302557,-96.46324573863636
840,./audio_data/voxforge/anonymous-20100731-xsj/wav/a0457.wav,female,48000,American English,VoxForge,laptop built,243.7477771431603,67.11585211337228,16.903778076171875,10.715484619140625
841,./audio_data/voxforge/anonymous-20090917-sda/wav/a0250.wav,female,48000,American English,VoxForge,laptop built,179.7427542517978,48.8630175153308,5.113121032714844,-24.056381225585938
842,./audio_data/voxforge/anonymous-20120302-whq/wav/a0090.wav,female,48000,American English,VoxForge,laptop built,218.76482819978943,44.89798771110693,24.87964375813802,318.9308776855469
843,./audio_data/voxforge/anonymous-20171019-nwf/wav/en-0783.wav,female,48000,American English,VoxForge,laptop built,306.2954798052515,93.61549795657534,66.7210859818892,-81.27036354758523
844,./audio_data/voxforge/tdor-20131029-pyx/wav/b0202.wav,female,48000,American English,VoxForge,usb desktop boom mic,264.04138484900545,43.18411656769163,12.547500610351562,-302.8550720214844
845,./audio_data/voxforge/sarah-20140107-uoq/wav/b0156.wav,female,48000,American English,VoxForge,headset mic,335.8387034858251,65.29978292716288,-1000.0,-1000.0
846,./audio_data/voxforge/anonymous-20120214-uls/wav/b0200.wav,female,48000,American English,VoxForge,laptop built,220.30178125268634,41.98754826274161,-23.196089002821182,-200.73175048828125
847,./audio_data/voxforge/apdsqueaky-20151112-gfd/wav/b0490.wav,female,48000,American English,VoxForge,usb desktop boom mic,253.3160616691448,78.6805717475887,-0.7797317504882812,-200.8380584716797
848,./audio_data/voxforge/sfauzia-20100731-nyj/wav/b0098.wav,female,48000,American English,VoxForge,laptop built,243.36445874242534,57.9788515189109,64.22654862837358,-25.64453125
849,./audio_data/voxforge/anonymous-20171019-weg/wav/en-0804.wav,female,48000,American English,VoxForge,laptop built,268.4389677295032,62.57834914928149,26.067657470703125,-79.86785888671875
850,./audio_data/voxforge/anonymous-20100716-lmq/wav/b0039.wav,female,48000,American English,VoxForge,headset mic,217.38545005702574,78.30597317086807,19.3827597878196,-155.1222589666193
851,./audio_data/voxforge/lindavg-20081007-cqp/wav/rb-21.wav,female,48000,American English,VoxForge,headset mic,211.67852182802434,75.17357397416677,59.615753173828125,-81.73930220170455
852,./audio_data/voxforge/lindavg-20081007-snd/wav/rb-10.wav,female,48000,American English,VoxForge,headset mic,204.94009775658168,57.783997846452785,-8.144969940185547,113.5323486328125
853,./audio_data/voxforge/KnitGirl-20071113-dil/wav/b0273.wav,female,48000,American English,VoxForge,,233.6416828909569,38.889865590900726,-62.653265380859374,-58.89150390625
854,./audio_data/voxforge/bjb-20120409-cao/wav/b0269.wav,female,48000,Canadian English,VoxForge,desktop boom mic,206.8267667097124,27.402354213911206,-101.3864974975586,-32.05195617675781
855,./audio_data/voxforge/anonymous-20090917-zsc/wav/b0361.wav,female,48000,American English,VoxForge,laptop built,183.82051288231455,79.47732778863178,9.740559895833334,90.35272894965277
856,./audio_data/voxforge/glendat-20110921-zhl/wav/b0087.wav,female,48000,American English,VoxForge,headset mic,157.25760702480414,25.81087361690677,-17.111806233723957,-82.10599772135417
857,./audio_data/voxforge/aileen-20080831-sgd/wav/b0068.wav,female,48000,American English,VoxForge,headset mic,214.96695019111607,71.72064764883444,-75.60896682739258,-53.69050598144531
858,./audio_data/voxforge/anonymous-20130224-nwg/wav/a0250.wav,female,48000,American English,VoxForge,headset mic,241.78309068419267,107.44182546228028,-1000.0,-1000.0
859,./audio_data/voxforge/anonymous-20100125-rky/wav/b0272.wav,female,48000,American English,VoxForge,laptop built,203.03630452465558,118.16141305519442,139.03436279296875,-131.3693359375
860,./audio_data/voxforge/aileen-20080831-iqs/wav/a0038.wav,female,48000,American English,VoxForge,headset mic,274.1626918667378,155.05099338190715,-5.687445068359375,-128.9341796875
861,./audio_data/voxforge/anonymous-20120302-whq/wav/a0086.wav,female,48000,American English,VoxForge,laptop built,196.31911096611861,54.2714384804484,183.09053548177084,9.1351318359375
862,./audio_data/voxforge/anonymous-20171019-jov/wav/en-0118.wav,female,48000,American English,VoxForge,laptop built,334.0483644627232,101.45852135314573,-37.01710205078125,-64.06305541992188
863,./audio_data/voxforge/anonymous-20111121-zht/wav/a0003.wav,female,48000,American English,VoxForge,headset mic,285.01989989641504,99.98130592643255,9.901583862304687,138.2465393066406
864,./audio_data/voxforge/anonymous-20160104-pdj/wav/a0517.wav,female,48000,American English,VoxForge,laptop built,196.44103805422424,39.80558502282651,35.19619445800781,9.39010009765625
865,./audio_data/voxforge/anonymous-20120214-uls/wav/b0197.wav,female,48000,American English,VoxForge,laptop built,231.61471739914572,58.4363444488894,9.1839111328125,-60.6466796875
866,./audio_data/voxforge/anonymous-20110709-hjc/wav/b0436.wav,female,48000,American English,VoxForge,laptop built,201.9814703378868,58.48208382775729,41.60235595703125,75.8395751953125
867,./audio_data/voxforge/apdsqueaky-20151112-juc/wav/b0106.wav,female,48000,American English,VoxForge,usb desktop boom mic,253.432310541121,59.94874435028184,9.962490844726563,72.857177734375
868,./audio_data/voxforge/becz03-20121205-ixj/wav/a0180.wav,female,48000,American English,VoxForge,headset mic,208.15671487051807,38.90538048439056,-32.988943917410715,42.374720982142854
869,./audio_data/voxforge/sshick06-20110815-bay/wav/b0344.wav,female,48000,American English,VoxForge,laptop built,184.70400565136688,33.571466273266466,-101.79315185546875,31.291067940848215
870,./audio_data/voxforge/anonymous-20090406-ifh/wav/a0239.wav,female,48000,American English,VoxForge,headset mic,241.95219364474264,103.22687422735348,5.218087768554687,-112.1079833984375
871,./audio_data/voxforge/anonymous-20100731-xsj/wav/a0459.wav,female,48000,American English,VoxForge,laptop built,247.39975589295108,44.25051345558344,-91.81878153483073,-51.91362508138021
872,./audio_data/voxforge/TLC-20091027-ysp/wav/a0024.wav,female,48000,American English,VoxForge,laptop built,215.60048145465456,71.71832927727033,-69.13685099283855,137.00553385416666
873,./audio_data/voxforge/jlrice9673-20090625-xai/wav/a0058.wav,female,48000,American English,VoxForge,headset mic,190.61876308179504,58.52844445798832,-28.55493842230903,-14.984544542100695
874,./audio_data/voxforge/Chandri-20090902-rpp/wav/b0434.wav,female,48000,Canadian English,VoxForge,headset mic,166.7840655527803,86.10071772080803,-1000.0,-1000.0
875,./audio_data/voxforge/anonymous-20090917-mmc/wav/b0471.wav,female,48000,American English,VoxForge,laptop built,167.86640265623663,46.52600469718198,21.156233045789932,117.52167426215277
876,./audio_data/voxforge/lindavg-20081007-oyi/wav/a0363.wav,female,48000,American English,VoxForge,headset mic,204.7716805332955,18.783083505076146,26.703165690104168,72.94453938802083
877,./audio_data/voxforge/ShellyTerrell-20101007-fzt/wav/a0154.wav,female,48000,American English,VoxForge,laptop built,219.1082762233639,95.39228103099431,19.498616536458332,79.32041422526042
878,./audio_data/voxforge/becz03-20121205-yzd/wav/b0073.wav,female,48000,American English,VoxForge,laptop built,211.2501320353687,37.20077830464257,-83.31005423409599,23.313389369419642
879,./audio_data/voxforge/anonymous-20090917-vwy/wav/b0309.wav,female,48000,American English,VoxForge,laptop built,191.52273185752563,38.35731774511589,-33.9688720703125,-50.63609313964844
880,./audio_data/voxforge/anonymous-20090917-dgm/wav/a0550.wav,female,48000,American English,VoxForge,laptop built,179.32060564576156,55.06818730275856,-46.838523864746094,111.63639831542969
881,./audio_data/voxforge/Melissa-20081211-qhg/wav/b0527.wav,female,48000,American English,VoxForge,laptop built,173.998123028274,47.93263127045078,50.12345232282366,-19.316720145089285
882,./audio_data/voxforge/anonymous-20120214-uls/wav/b0204.wav,female,48000,American English,VoxForge,laptop built,231.23131366696987,48.95924403277373,4.244659423828125,41.883029513888886
883,./audio_data/voxforge/anonymous-20111230-bqh/wav/a0455.wav,female,48000,American English,VoxForge,laptop built,171.13080388429896,59.738445763835855,39.99381801060268,-72.07769775390625
884,./audio_data/voxforge/lindavg-20081007-ovc/wav/b0447.wav,female,48000,American English,VoxForge,headset mic,198.1705404985656,42.613331781646835,6.060316606001421,-58.33632590553977
885,./audio_data/voxforge/katalia369-20150719-cqj/wav/b0465.wav,female,48000,American English,VoxForge,usb headset mic,214.25974038573293,85.715837340594,54.506802029079864,172.32763671875
886,./audio_data/voxforge/anonymous-20131029-wcc/wav/b0351.wav,female,48000,American English,VoxForge,usb desktop boom mic,254.60363079777738,17.23905806159565,-24.913955688476562,0.6978759765625
887,./audio_data/voxforge/Velvet-20131027-fdf/wav/b0231.wav,female,48000,American English,VoxForge,usb headset mic,192.21358319516497,94.48506029023152,52.739874267578124,-65.140087890625
888,./audio_data/voxforge/tandraericson-20140831-rjx/wav/a0281.wav,female,48000,American English,VoxForge,laptop built,206.47795719277724,48.05740683019219,13.791887555803571,-53.74574497767857
889,./audio_data/voxforge/anonymous-20090406-dtr/wav/a0226.wav,female,48000,American English,VoxForge,headset mic,208.63455636362147,54.08551705851557,2.2106221516927085,-43.844136555989586
890,./audio_data/voxforge/anonymous-20160104-bhb/wav/b0403.wav,female,48000,American English,VoxForge,laptop built,208.62246474189138,66.6312746407152,62.56897989908854,77.89309353298611
891,./audio_data/voxforge/anonymous-20090326-ekm/wav/a0285.wav,female,48000,American English,VoxForge,headset mic,218.1020438073146,33.77447665083611,-36.54852294921875,-51.850634765625
892,./audio_data/voxforge/anonymous-20171019-xvx/wav/en-1164.wav,female,48000,American English,VoxForge,laptop built,291.8966135678273,95.93831081565536,32.12493896484375,70.6502685546875
893,./audio_data/voxforge/anonymous-20171019-hmr/wav/en-0238.wav,female,48000,American English,VoxForge,laptop built,316.00223722407696,85.67315105800161,128.19189453125,107.9259033203125
