,filename,gender,sampling_rate,dialect,source,mic_type
1504,./audio_data/voxforge/Ertain-20101126-abx/wav/b0260.wav,male,48000,American English,VoxForge,laptop built
1505,./audio_data/voxforge/Ertain-20101126-abx/wav/b0259.wav,male,48000,American English,VoxForge,laptop built
1506,./audio_data/voxforge/Ertain-20101126-abx/wav/b0258.wav,male,48000,American English,VoxForge,laptop built
1507,./audio_data/voxforge/mramige-20100820-qnp/wav/b0008.wav,male,48000,American English,VoxForge,usb headset mic
1508,./audio_data/voxforge/mramige-20100820-qnp/wav/b0009.wav,male,48000,American English,VoxForge,usb headset mic
1509,./audio_data/voxforge/mramige-20100820-qnp/wav/b0007.wav,male,48000,American English,VoxForge,usb headset mic
1510,./audio_data/voxforge/mramige-20100820-qnp/wav/b0013.wav,male,48000,American English,VoxForge,usb headset mic
1511,./audio_data/voxforge/mramige-20100820-qnp/wav/b0012.wav,male,48000,American English,VoxForge,usb headset mic
1512,./audio_data/voxforge/mramige-20100820-qnp/wav/b0006.wav,male,48000,American English,VoxForge,usb headset mic
1513,./audio_data/voxforge/mramige-20100820-qnp/wav/b0010.wav,male,48000,American English,VoxForge,usb headset mic
1514,./audio_data/voxforge/mramige-20100820-qnp/wav/b0004.wav,male,48000,American English,VoxForge,usb headset mic
1515,./audio_data/voxforge/mramige-20100820-qnp/wav/b0005.wav,male,48000,American English,VoxForge,usb headset mic
1516,./audio_data/voxforge/mramige-20100820-qnp/wav/b0011.wav,male,48000,American English,VoxForge,usb headset mic
1517,./audio_data/voxforge/anonymous-20180721-lbg/wav/en-0082.wav,male,48000,Canadian English,VoxForge,laptop built
1518,./audio_data/voxforge/anonymous-20180721-lbg/wav/en-0083.wav,male,48000,Canadian English,VoxForge,laptop built
1519,./audio_data/voxforge/anonymous-20180721-lbg/wav/en-0081.wav,male,48000,Canadian English,VoxForge,laptop built
1520,./audio_data/voxforge/anonymous-20180721-lbg/wav/en-0080.wav,male,48000,Canadian English,VoxForge,laptop built
1521,./audio_data/voxforge/anonymous-20180721-lbg/wav/en-0084.wav,male,48000,Canadian English,VoxForge,laptop built
1522,./audio_data/voxforge/anonymous-20180721-lbg/wav/en-0085.wav,male,48000,Canadian English,VoxForge,laptop built
1523,./audio_data/voxforge/anonymous-20180721-lbg/wav/en-0087.wav,male,48000,Canadian English,VoxForge,laptop built
1524,./audio_data/voxforge/anonymous-20180721-lbg/wav/en-0086.wav,male,48000,Canadian English,VoxForge,laptop built
1525,./audio_data/voxforge/anonymous-20180721-lbg/wav/en-0088.wav,male,48000,Canadian English,VoxForge,laptop built
1526,./audio_data/voxforge/anonymous-20180721-lbg/wav/en-0089.wav,male,48000,Canadian English,VoxForge,laptop built
1527,./audio_data/voxforge/rortiz-20160226-sjk/wav/e0160.wav,male,48000,American English,VoxForge,usb headset mic
1528,./audio_data/voxforge/rortiz-20160226-sjk/wav/e0161.wav,male,48000,American English,VoxForge,usb headset mic
1529,./audio_data/voxforge/rortiz-20160226-sjk/wav/e0159.wav,male,48000,American English,VoxForge,usb headset mic
1530,./audio_data/voxforge/rortiz-20160226-sjk/wav/e0158.wav,male,48000,American English,VoxForge,usb headset mic
1531,./audio_data/voxforge/rortiz-20160226-sjk/wav/e0156.wav,male,48000,American English,VoxForge,usb headset mic
1532,./audio_data/voxforge/rortiz-20160226-sjk/wav/e0157.wav,male,48000,American English,VoxForge,usb headset mic
1533,./audio_data/voxforge/rortiz-20160226-sjk/wav/e0155.wav,male,48000,American English,VoxForge,usb headset mic
1534,./audio_data/voxforge/rortiz-20160226-sjk/wav/e0154.wav,male,48000,American English,VoxForge,usb headset mic
1535,./audio_data/voxforge/rortiz-20160226-sjk/wav/e0153.wav,male,48000,American English,VoxForge,usb headset mic
1536,./audio_data/voxforge/rortiz-20160226-sjk/wav/e0152.wav,male,48000,American English,VoxForge,usb headset mic
1537,./audio_data/voxforge/anonymous-20110312-bqz/wav/b0455.wav,male,48000,American English,VoxForge,laptop built
1538,./audio_data/voxforge/anonymous-20110312-bqz/wav/b0454.wav,male,48000,American English,VoxForge,laptop built
1539,./audio_data/voxforge/anonymous-20110312-bqz/wav/b0456.wav,male,48000,American English,VoxForge,laptop built
1540,./audio_data/voxforge/anonymous-20110312-bqz/wav/b0457.wav,male,48000,American English,VoxForge,laptop built
1541,./audio_data/voxforge/anonymous-20110312-bqz/wav/b0459.wav,male,48000,American English,VoxForge,laptop built
1542,./audio_data/voxforge/anonymous-20110312-bqz/wav/b0458.wav,male,48000,American English,VoxForge,laptop built
1543,./audio_data/voxforge/anonymous-20110312-bqz/wav/b0460.wav,male,48000,American English,VoxForge,laptop built
1544,./audio_data/voxforge/anonymous-20110312-bqz/wav/b0461.wav,male,48000,American English,VoxForge,laptop built
1545,./audio_data/voxforge/anonymous-20110312-bqz/wav/b0463.wav,male,48000,American English,VoxForge,laptop built
1546,./audio_data/voxforge/anonymous-20110312-bqz/wav/b0462.wav,male,48000,American English,VoxForge,laptop built
1547,./audio_data/voxforge/Apple_Eater-20091026-yul/wav/a0054.wav,male,48000,American English,VoxForge,laptop built
1548,./audio_data/voxforge/Apple_Eater-20091026-yul/wav/a0055.wav,male,48000,American English,VoxForge,laptop built
1549,./audio_data/voxforge/Apple_Eater-20091026-yul/wav/a0057.wav,male,48000,American English,VoxForge,laptop built
1550,./audio_data/voxforge/Apple_Eater-20091026-yul/wav/a0056.wav,male,48000,American English,VoxForge,laptop built
1551,./audio_data/voxforge/Apple_Eater-20091026-yul/wav/a0052.wav,male,48000,American English,VoxForge,laptop built
1552,./audio_data/voxforge/Apple_Eater-20091026-yul/wav/a0053.wav,male,48000,American English,VoxForge,laptop built
1553,./audio_data/voxforge/Apple_Eater-20091026-yul/wav/a0061.wav,male,48000,American English,VoxForge,laptop built
1554,./audio_data/voxforge/Apple_Eater-20091026-yul/wav/a0060.wav,male,48000,American English,VoxForge,laptop built
1555,./audio_data/voxforge/Apple_Eater-20091026-yul/wav/a0058.wav,male,48000,American English,VoxForge,laptop built
1556,./audio_data/voxforge/Apple_Eater-20091026-yul/wav/a0059.wav,male,48000,American English,VoxForge,laptop built
1557,./audio_data/voxforge/Bahoke-20130721-qpx/wav/a0427.wav,male,48000,American English,VoxForge,headset mic
1558,./audio_data/voxforge/Bahoke-20130721-qpx/wav/a0426.wav,male,48000,American English,VoxForge,headset mic
1559,./audio_data/voxforge/Bahoke-20130721-qpx/wav/a0424.wav,male,48000,American English,VoxForge,headset mic
1560,./audio_data/voxforge/Bahoke-20130721-qpx/wav/a0430.wav,male,48000,American English,VoxForge,headset mic
1561,./audio_data/voxforge/Bahoke-20130721-qpx/wav/a0425.wav,male,48000,American English,VoxForge,headset mic
1562,./audio_data/voxforge/Bahoke-20130721-qpx/wav/a0421.wav,male,48000,American English,VoxForge,headset mic
1563,./audio_data/voxforge/Bahoke-20130721-qpx/wav/a0422.wav,male,48000,American English,VoxForge,headset mic
1564,./audio_data/voxforge/Bahoke-20130721-qpx/wav/a0423.wav,male,48000,American English,VoxForge,headset mic
1565,./audio_data/voxforge/Bahoke-20130721-qpx/wav/a0428.wav,male,48000,American English,VoxForge,headset mic
1566,./audio_data/voxforge/Bahoke-20130721-qpx/wav/a0429.wav,male,48000,American English,VoxForge,headset mic
1567,./audio_data/voxforge/brdmb-20080603-uhv/wav/b0234.wav,male,48000,American English,VoxForge,desktop boom mic
1568,./audio_data/voxforge/brdmb-20080603-uhv/wav/b0230.wav,male,48000,American English,VoxForge,desktop boom mic
1569,./audio_data/voxforge/brdmb-20080603-uhv/wav/b0231.wav,male,48000,American English,VoxForge,desktop boom mic
1570,./audio_data/voxforge/brdmb-20080603-uhv/wav/b0225.wav,male,48000,American English,VoxForge,desktop boom mic
1571,./audio_data/voxforge/brdmb-20080603-uhv/wav/b0233.wav,male,48000,American English,VoxForge,desktop boom mic
1572,./audio_data/voxforge/brdmb-20080603-uhv/wav/b0227.wav,male,48000,American English,VoxForge,desktop boom mic
1573,./audio_data/voxforge/brdmb-20080603-uhv/wav/b0226.wav,male,48000,American English,VoxForge,desktop boom mic
1574,./audio_data/voxforge/brdmb-20080603-uhv/wav/b0232.wav,male,48000,American English,VoxForge,desktop boom mic
1575,./audio_data/voxforge/brdmb-20080603-uhv/wav/b0228.wav,male,48000,American English,VoxForge,desktop boom mic
1576,./audio_data/voxforge/brdmb-20080603-uhv/wav/b0229.wav,male,48000,American English,VoxForge,desktop boom mic
1577,./audio_data/voxforge/anonymous-20121023-gfg/wav/a0433.wav,male,48000,American English,VoxForge,studio mic
1578,./audio_data/voxforge/anonymous-20121023-gfg/wav/a0432.wav,male,48000,American English,VoxForge,studio mic
1579,./audio_data/voxforge/anonymous-20121023-gfg/wav/a0431.wav,male,48000,American English,VoxForge,studio mic
1580,./audio_data/voxforge/anonymous-20121023-gfg/wav/a0435.wav,male,48000,American English,VoxForge,studio mic
1581,./audio_data/voxforge/anonymous-20121023-gfg/wav/a0434.wav,male,48000,American English,VoxForge,studio mic
1582,./audio_data/voxforge/anonymous-20121023-gfg/wav/a0436.wav,male,48000,American English,VoxForge,studio mic
1583,./audio_data/voxforge/anonymous-20121023-gfg/wav/a0437.wav,male,48000,American English,VoxForge,studio mic
1584,./audio_data/voxforge/anonymous-20121023-gfg/wav/a0440.wav,male,48000,American English,VoxForge,studio mic
1585,./audio_data/voxforge/anonymous-20121023-gfg/wav/a0439.wav,male,48000,American English,VoxForge,studio mic
1586,./audio_data/voxforge/anonymous-20121023-gfg/wav/a0438.wav,male,48000,American English,VoxForge,studio mic
1587,./audio_data/voxforge/Kyton-20081201-uan/wav/a0180.wav,male,48000,Canadian English,VoxForge,desktop boom mic
1588,./audio_data/voxforge/Kyton-20081201-uan/wav/a0181.wav,male,48000,Canadian English,VoxForge,desktop boom mic
1589,./audio_data/voxforge/Kyton-20081201-uan/wav/a0183.wav,male,48000,Canadian English,VoxForge,desktop boom mic
1590,./audio_data/voxforge/Kyton-20081201-uan/wav/a0182.wav,male,48000,Canadian English,VoxForge,desktop boom mic
1591,./audio_data/voxforge/Kyton-20081201-uan/wav/a0186.wav,male,48000,Canadian English,VoxForge,desktop boom mic
1592,./audio_data/voxforge/Kyton-20081201-uan/wav/a0179.wav,male,48000,Canadian English,VoxForge,desktop boom mic
1593,./audio_data/voxforge/Kyton-20081201-uan/wav/a0187.wav,male,48000,Canadian English,VoxForge,desktop boom mic
1594,./audio_data/voxforge/Kyton-20081201-uan/wav/a0185.wav,male,48000,Canadian English,VoxForge,desktop boom mic
1595,./audio_data/voxforge/Kyton-20081201-uan/wav/a0184.wav,male,48000,Canadian English,VoxForge,desktop boom mic
1596,./audio_data/voxforge/Kyton-20081201-uan/wav/a0188.wav,male,48000,Canadian English,VoxForge,desktop boom mic
1597,./audio_data/voxforge/sharrington-20081018-zkw/wav/a0169.wav,male,48000,American English,VoxForge,laptop built
1598,./audio_data/voxforge/sharrington-20081018-zkw/wav/a0178.wav,male,48000,American English,VoxForge,laptop built
1599,./audio_data/voxforge/sharrington-20081018-zkw/wav/a0176.wav,male,48000,American English,VoxForge,laptop built
1600,./audio_data/voxforge/sharrington-20081018-zkw/wav/a0177.wav,male,48000,American English,VoxForge,laptop built
1601,./audio_data/voxforge/sharrington-20081018-zkw/wav/a0175.wav,male,48000,American English,VoxForge,laptop built
1602,./audio_data/voxforge/sharrington-20081018-zkw/wav/a0174.wav,male,48000,American English,VoxForge,laptop built
1603,./audio_data/voxforge/sharrington-20081018-zkw/wav/a0170.wav,male,48000,American English,VoxForge,laptop built
1604,./audio_data/voxforge/sharrington-20081018-zkw/wav/a0171.wav,male,48000,American English,VoxForge,laptop built
1605,./audio_data/voxforge/sharrington-20081018-zkw/wav/a0173.wav,male,48000,American English,VoxForge,laptop built
1606,./audio_data/voxforge/sharrington-20081018-zkw/wav/a0172.wav,male,48000,American English,VoxForge,laptop built
1607,./audio_data/voxforge/camdixon-20141207-ooo/wav/a0530.wav,male,48000,American English,VoxForge,headset mic
1608,./audio_data/voxforge/camdixon-20141207-ooo/wav/a0531.wav,male,48000,American English,VoxForge,headset mic
1609,./audio_data/voxforge/camdixon-20141207-ooo/wav/a0533.wav,male,48000,American English,VoxForge,headset mic
1610,./audio_data/voxforge/camdixon-20141207-ooo/wav/a0527.wav,male,48000,American English,VoxForge,headset mic
1611,./audio_data/voxforge/camdixon-20141207-ooo/wav/a0532.wav,male,48000,American English,VoxForge,headset mic
1612,./audio_data/voxforge/camdixon-20141207-ooo/wav/a0536.wav,male,48000,American English,VoxForge,headset mic
1613,./audio_data/voxforge/camdixon-20141207-ooo/wav/a0535.wav,male,48000,American English,VoxForge,headset mic
1614,./audio_data/voxforge/camdixon-20141207-ooo/wav/a0534.wav,male,48000,American English,VoxForge,headset mic
1615,./audio_data/voxforge/camdixon-20141207-ooo/wav/a0528.wav,male,48000,American English,VoxForge,headset mic
1616,./audio_data/voxforge/camdixon-20141207-ooo/wav/a0529.wav,male,48000,American English,VoxForge,headset mic
1617,./audio_data/voxforge/unbridledrage-20090106-lpl/wav/b0097.wav,male,48000,American English,VoxForge,headset mic
1618,./audio_data/voxforge/unbridledrage-20090106-lpl/wav/b0096.wav,male,48000,American English,VoxForge,headset mic
1619,./audio_data/voxforge/unbridledrage-20090106-lpl/wav/b0102.wav,male,48000,American English,VoxForge,headset mic
1620,./audio_data/voxforge/unbridledrage-20090106-lpl/wav/b0103.wav,male,48000,American English,VoxForge,headset mic
1621,./audio_data/voxforge/unbridledrage-20090106-lpl/wav/b0101.wav,male,48000,American English,VoxForge,headset mic
1622,./audio_data/voxforge/unbridledrage-20090106-lpl/wav/b0100.wav,male,48000,American English,VoxForge,headset mic
1623,./audio_data/voxforge/unbridledrage-20090106-lpl/wav/b0104.wav,male,48000,American English,VoxForge,headset mic
1624,./audio_data/voxforge/unbridledrage-20090106-lpl/wav/b0105.wav,male,48000,American English,VoxForge,headset mic
1625,./audio_data/voxforge/unbridledrage-20090106-lpl/wav/b0098.wav,male,48000,American English,VoxForge,headset mic
1626,./audio_data/voxforge/unbridledrage-20090106-lpl/wav/b0099.wav,male,48000,American English,VoxForge,headset mic
1627,./audio_data/voxforge/joel-20091116-ehr/wav/a0209.wav,male,48000,American English,VoxForge,laptop built
1628,./audio_data/voxforge/joel-20091116-ehr/wav/a0208.wav,male,48000,American English,VoxForge,laptop built
1629,./audio_data/voxforge/joel-20091116-ehr/wav/a0214.wav,male,48000,American English,VoxForge,laptop built
1630,./audio_data/voxforge/joel-20091116-ehr/wav/a0212.wav,male,48000,American English,VoxForge,laptop built
1631,./audio_data/voxforge/joel-20091116-ehr/wav/a0206.wav,male,48000,American English,VoxForge,laptop built
1632,./audio_data/voxforge/joel-20091116-ehr/wav/a0207.wav,male,48000,American English,VoxForge,laptop built
1633,./audio_data/voxforge/joel-20091116-ehr/wav/a0205.wav,male,48000,American English,VoxForge,laptop built
1634,./audio_data/voxforge/joel-20091116-ehr/wav/a0211.wav,male,48000,American English,VoxForge,laptop built
1635,./audio_data/voxforge/joel-20091116-ehr/wav/a0210.wav,male,48000,American English,VoxForge,laptop built
1636,./audio_data/voxforge/anonymous-20080701-quq/wav/a0278-old1.wav,male,48000,American English,VoxForge,desktop boom mic
1637,./audio_data/voxforge/anonymous-20080701-quq/wav/a0269.wav,male,48000,American English,VoxForge,desktop boom mic
1638,./audio_data/voxforge/anonymous-20080701-quq/wav/a0278.wav,male,48000,American English,VoxForge,desktop boom mic
1639,./audio_data/voxforge/anonymous-20080701-quq/wav/a0277.wav,male,48000,American English,VoxForge,desktop boom mic
1640,./audio_data/voxforge/anonymous-20080701-quq/wav/a0276-old1.wav,male,48000,American English,VoxForge,desktop boom mic
1641,./audio_data/voxforge/anonymous-20080701-quq/wav/a0276.wav,male,48000,American English,VoxForge,desktop boom mic
1642,./audio_data/voxforge/anonymous-20080701-quq/wav/a0274.wav,male,48000,American English,VoxForge,desktop boom mic
1643,./audio_data/voxforge/anonymous-20080701-quq/wav/a0275.wav,male,48000,American English,VoxForge,desktop boom mic
1644,./audio_data/voxforge/anonymous-20080701-quq/wav/a0271.wav,male,48000,American English,VoxForge,desktop boom mic
1645,./audio_data/voxforge/anonymous-20080701-quq/wav/a0270.wav,male,48000,American English,VoxForge,desktop boom mic
1646,./audio_data/voxforge/anonymous-20080701-quq/wav/a0272.wav,male,48000,American English,VoxForge,desktop boom mic
1647,./audio_data/voxforge/anonymous-20080701-quq/wav/a0273.wav,male,48000,American English,VoxForge,desktop boom mic
1648,./audio_data/voxforge/PheonixK-20080824-wte/wav/b0194.wav,male,48000,American English,VoxForge,desktop boom mic
1649,./audio_data/voxforge/PheonixK-20080824-wte/wav/b0195.wav,male,48000,American English,VoxForge,desktop boom mic
1650,./audio_data/voxforge/PheonixK-20080824-wte/wav/b0191.wav,male,48000,American English,VoxForge,desktop boom mic
1651,./audio_data/voxforge/PheonixK-20080824-wte/wav/b0190.wav,male,48000,American English,VoxForge,desktop boom mic
1652,./audio_data/voxforge/PheonixK-20080824-wte/wav/b0186.wav,male,48000,American English,VoxForge,desktop boom mic
1653,./audio_data/voxforge/PheonixK-20080824-wte/wav/b0192.wav,male,48000,American English,VoxForge,desktop boom mic
1654,./audio_data/voxforge/PheonixK-20080824-wte/wav/b0193.wav,male,48000,American English,VoxForge,desktop boom mic
1655,./audio_data/voxforge/PheonixK-20080824-wte/wav/b0187.wav,male,48000,American English,VoxForge,desktop boom mic
1656,./audio_data/voxforge/PheonixK-20080824-wte/wav/b0189.wav,male,48000,American English,VoxForge,desktop boom mic
1657,./audio_data/voxforge/PheonixK-20080824-wte/wav/b0188.wav,male,48000,American English,VoxForge,desktop boom mic
1658,./audio_data/voxforge/sponsellerfd-20100909-tmb/wav/b0123.wav,male,48000,American English,VoxForge,headset mic
1659,./audio_data/voxforge/sponsellerfd-20100909-tmb/wav/b0131.wav,male,48000,American English,VoxForge,headset mic
1660,./audio_data/voxforge/sponsellerfd-20100909-tmb/wav/b0125.wav,male,48000,American English,VoxForge,headset mic
1661,./audio_data/voxforge/sponsellerfd-20100909-tmb/wav/b0124.wav,male,48000,American English,VoxForge,headset mic
1662,./audio_data/voxforge/sponsellerfd-20100909-tmb/wav/b0130.wav,male,48000,American English,VoxForge,headset mic
1663,./audio_data/voxforge/sponsellerfd-20100909-tmb/wav/b0126.wav,male,48000,American English,VoxForge,headset mic
1664,./audio_data/voxforge/sponsellerfd-20100909-tmb/wav/b0132.wav,male,48000,American English,VoxForge,headset mic
1665,./audio_data/voxforge/sponsellerfd-20100909-tmb/wav/b0127.wav,male,48000,American English,VoxForge,headset mic
1666,./audio_data/voxforge/sponsellerfd-20100909-tmb/wav/b0129.wav,male,48000,American English,VoxForge,headset mic
1667,./audio_data/voxforge/sponsellerfd-20100909-tmb/wav/b0128.wav,male,48000,American English,VoxForge,headset mic
1668,./audio_data/voxforge/camdixon-20130819-kfz/wav/a0396.wav,male,48000,American English,VoxForge,laptop built
1669,./audio_data/voxforge/camdixon-20130819-kfz/wav/a0397.wav,male,48000,American English,VoxForge,laptop built
1670,./audio_data/voxforge/camdixon-20130819-kfz/wav/a0395.wav,male,48000,American English,VoxForge,laptop built
1671,./audio_data/voxforge/camdixon-20130819-kfz/wav/a0394.wav,male,48000,American English,VoxForge,laptop built
1672,./audio_data/voxforge/camdixon-20130819-kfz/wav/a0399.wav,male,48000,American English,VoxForge,laptop built
1673,./audio_data/voxforge/camdixon-20130819-kfz/wav/a0400.wav,male,48000,American English,VoxForge,laptop built
1674,./audio_data/voxforge/camdixon-20130819-kfz/wav/a0401.wav,male,48000,American English,VoxForge,laptop built
1675,./audio_data/voxforge/camdixon-20130819-kfz/wav/a0398.wav,male,48000,American English,VoxForge,laptop built
1676,./audio_data/voxforge/camdixon-20130819-kfz/wav/a0403.wav,male,48000,American English,VoxForge,laptop built
1677,./audio_data/voxforge/camdixon-20130819-kfz/wav/a0402.wav,male,48000,American English,VoxForge,laptop built
1678,./audio_data/voxforge/anonymous-20080623-suj/wav/b0094.wav,male,48000,American English,VoxForge,laptop built
1679,./audio_data/voxforge/anonymous-20080623-suj/wav/b0095.wav,male,48000,American English,VoxForge,laptop built
1680,./audio_data/voxforge/anonymous-20080623-suj/wav/b0097.wav,male,48000,American English,VoxForge,laptop built
1681,./audio_data/voxforge/anonymous-20080623-suj/wav/b0096.wav,male,48000,American English,VoxForge,laptop built
1682,./audio_data/voxforge/anonymous-20080623-suj/wav/b0092.wav,male,48000,American English,VoxForge,laptop built
1683,./audio_data/voxforge/anonymous-20080623-suj/wav/b0093.wav,male,48000,American English,VoxForge,laptop built
1684,./audio_data/voxforge/anonymous-20080623-suj/wav/b0091.wav,male,48000,American English,VoxForge,laptop built
1685,./audio_data/voxforge/anonymous-20080623-suj/wav/b0090.wav,male,48000,American English,VoxForge,laptop built
1686,./audio_data/voxforge/anonymous-20080623-suj/wav/b0089.wav,male,48000,American English,VoxForge,laptop built
1687,./audio_data/voxforge/anonymous-20080623-suj/wav/b0088.wav,male,48000,American English,VoxForge,laptop built
1688,./audio_data/voxforge/jamincollins-20081108-slm/wav/b0034.wav,male,48000,American English,VoxForge,headset mic
1689,./audio_data/voxforge/jamincollins-20081108-slm/wav/b0035.wav,male,48000,American English,VoxForge,headset mic
1690,./audio_data/voxforge/jamincollins-20081108-slm/wav/b0026.wav,male,48000,American English,VoxForge,headset mic
1691,./audio_data/voxforge/jamincollins-20081108-slm/wav/b0032.wav,male,48000,American English,VoxForge,headset mic
1692,./audio_data/voxforge/jamincollins-20081108-slm/wav/b0033.wav,male,48000,American English,VoxForge,headset mic
1693,./audio_data/voxforge/jamincollins-20081108-slm/wav/b0027.wav,male,48000,American English,VoxForge,headset mic
1694,./audio_data/voxforge/jamincollins-20081108-slm/wav/b0031.wav,male,48000,American English,VoxForge,headset mic
1695,./audio_data/voxforge/jamincollins-20081108-slm/wav/b0030.wav,male,48000,American English,VoxForge,headset mic
1696,./audio_data/voxforge/jamincollins-20081108-slm/wav/b0029.wav,male,48000,American English,VoxForge,headset mic
1697,./audio_data/voxforge/jamincollins-20081108-slm/wav/b0028.wav,male,48000,American English,VoxForge,headset mic
1698,./audio_data/voxforge/asp-20091228-inn/wav/a0295.wav,male,48000,American English,VoxForge,laptop built
1699,./audio_data/voxforge/asp-20091228-inn/wav/a0294.wav,male,48000,American English,VoxForge,laptop built
1700,./audio_data/voxforge/asp-20091228-inn/wav/a0296.wav,male,48000,American English,VoxForge,laptop built
1701,./audio_data/voxforge/asp-20091228-inn/wav/a0293.wav,male,48000,American English,VoxForge,laptop built
1702,./audio_data/voxforge/asp-20091228-inn/wav/a0287.wav,male,48000,American English,VoxForge,laptop built
1703,./audio_data/voxforge/asp-20091228-inn/wav/a0292.wav,male,48000,American English,VoxForge,laptop built
1704,./audio_data/voxforge/asp-20091228-inn/wav/a0290.wav,male,48000,American English,VoxForge,laptop built
1705,./audio_data/voxforge/asp-20091228-inn/wav/a0291.wav,male,48000,American English,VoxForge,laptop built
1706,./audio_data/voxforge/asp-20091228-inn/wav/a0288.wav,male,48000,American English,VoxForge,laptop built
1707,./audio_data/voxforge/asp-20091228-inn/wav/a0289.wav,male,48000,American English,VoxForge,laptop built
1708,./audio_data/voxforge/tsmock-20111112-ava/wav/a0183.wav,male,48000,American English,VoxForge,headset mic
1709,./audio_data/voxforge/tsmock-20111112-ava/wav/a0186.wav,male,48000,American English,VoxForge,headset mic
1710,./audio_data/voxforge/tsmock-20111112-ava/wav/a0192.wav,male,48000,American English,VoxForge,headset mic
1711,./audio_data/voxforge/tsmock-20111112-ava/wav/a0187.wav,male,48000,American English,VoxForge,headset mic
1712,./audio_data/voxforge/tsmock-20111112-ava/wav/a0191.wav,male,48000,American English,VoxForge,headset mic
1713,./audio_data/voxforge/tsmock-20111112-ava/wav/a0185.wav,male,48000,American English,VoxForge,headset mic
1714,./audio_data/voxforge/tsmock-20111112-ava/wav/a0184.wav,male,48000,American English,VoxForge,headset mic
1715,./audio_data/voxforge/tsmock-20111112-ava/wav/a0190.wav,male,48000,American English,VoxForge,headset mic
1716,./audio_data/voxforge/tsmock-20111112-ava/wav/a0189.wav,male,48000,American English,VoxForge,headset mic
1717,./audio_data/voxforge/tsmock-20111112-ava/wav/a0188.wav,male,48000,American English,VoxForge,headset mic
1718,./audio_data/voxforge/corno1979-20081220-yrz/wav/rb-03.wav,male,48000,American English,VoxForge,desktop boom mic
1719,./audio_data/voxforge/corno1979-20081220-yrz/wav/rb-07.wav,male,48000,American English,VoxForge,desktop boom mic
1720,./audio_data/voxforge/corno1979-20081220-yrz/wav/rb-12.wav,male,48000,American English,VoxForge,desktop boom mic
1721,./audio_data/voxforge/corno1979-20081220-yrz/wav/rb-06.wav,male,48000,American English,VoxForge,desktop boom mic
1722,./audio_data/voxforge/corno1979-20081220-yrz/wav/rb-10.wav,male,48000,American English,VoxForge,desktop boom mic
1723,./audio_data/voxforge/corno1979-20081220-yrz/wav/rb-04.wav,male,48000,American English,VoxForge,desktop boom mic
1724,./audio_data/voxforge/corno1979-20081220-yrz/wav/rb-05.wav,male,48000,American English,VoxForge,desktop boom mic
1725,./audio_data/voxforge/corno1979-20081220-yrz/wav/rb-11.wav,male,48000,American English,VoxForge,desktop boom mic
1726,./audio_data/voxforge/corno1979-20081220-yrz/wav/rb-08.wav,male,48000,American English,VoxForge,desktop boom mic
1727,./audio_data/voxforge/corno1979-20081220-yrz/wav/rb-09.wav,male,48000,American English,VoxForge,desktop boom mic
1728,./audio_data/voxforge/bjb-20120409-cao/wav/b0269.wav,female,48000,Canadian English,VoxForge,desktop boom mic
1729,./audio_data/voxforge/bjb-20120409-cao/wav/b0278.wav,female,48000,Canadian English,VoxForge,desktop boom mic
1730,./audio_data/voxforge/bjb-20120409-cao/wav/b0274.wav,female,48000,Canadian English,VoxForge,desktop boom mic
1731,./audio_data/voxforge/bjb-20120409-cao/wav/b0275.wav,female,48000,Canadian English,VoxForge,desktop boom mic
1732,./audio_data/voxforge/bjb-20120409-cao/wav/b0277.wav,female,48000,Canadian English,VoxForge,desktop boom mic
1733,./audio_data/voxforge/bjb-20120409-cao/wav/b0276.wav,female,48000,Canadian English,VoxForge,desktop boom mic
1734,./audio_data/voxforge/bjb-20120409-cao/wav/b0272.wav,female,48000,Canadian English,VoxForge,desktop boom mic
1735,./audio_data/voxforge/bjb-20120409-cao/wav/b0273.wav,female,48000,Canadian English,VoxForge,desktop boom mic
1736,./audio_data/voxforge/bjb-20120409-cao/wav/b0271.wav,female,48000,Canadian English,VoxForge,desktop boom mic
1737,./audio_data/voxforge/bjb-20120409-cao/wav/b0270.wav,female,48000,Canadian English,VoxForge,desktop boom mic
1738,./audio_data/voxforge/anonymous-20080912-wcp/wav/a0509.wav,male,48000,American English,VoxForge,laptop built
1739,./audio_data/voxforge/anonymous-20080912-wcp/wav/a0508.wav,male,48000,American English,VoxForge,laptop built
1740,./audio_data/voxforge/anonymous-20080912-wcp/wav/a0511.wav,male,48000,American English,VoxForge,laptop built
1741,./audio_data/voxforge/anonymous-20080912-wcp/wav/a0510.wav,male,48000,American English,VoxForge,laptop built
1742,./audio_data/voxforge/anonymous-20080912-wcp/wav/a0512.wav,male,48000,American English,VoxForge,laptop built
1743,./audio_data/voxforge/anonymous-20080912-wcp/wav/a0513.wav,male,48000,American English,VoxForge,laptop built
1744,./audio_data/voxforge/anonymous-20080912-wcp/wav/a0517.wav,male,48000,American English,VoxForge,laptop built
1745,./audio_data/voxforge/anonymous-20080912-wcp/wav/a0516.wav,male,48000,American English,VoxForge,laptop built
1746,./audio_data/voxforge/anonymous-20080912-wcp/wav/a0514.wav,male,48000,American English,VoxForge,laptop built
1747,./audio_data/voxforge/anonymous-20080912-wcp/wav/a0515.wav,male,48000,American English,VoxForge,laptop built
